Where is the restroom?	¿Dónde está el baño?
Where is the bathroom?	¿Dónde está el baño?
Where is the toilet?	¿Dónde está el baño?
Where is the airport?	¿Dónde está el aeropuerto?
Where is the train station?	¿Dónde está la estación de tren?
Where is the bus station?	¿Dónde está la estación de autobuses?
Where is the bus stop?	¿Dónde está la parada de autobús?
Where is the subway station?	¿Dónde está la estación de metro?
Where is the metro station?	¿Dónde está la estación de metro?
Where is the taxi stand?	¿Dónde está la parada de taxis?
Where is the hotel?	¿Dónde está el hotel?
Where is the hostel?	¿Dónde está el hostal?
Where is the reception?	¿Dónde está la recepción?
Where is the front desk?	¿Dónde está la recepción?
Where is the information desk?	¿Dónde está el mostrador de información?
Where is the tourist information center?	¿Dónde está el centro de información turística?
Where is the embassy?	¿Dónde está la embajada?
Where is the consulate?	¿Dónde está el consulado?
Where is the police station?	¿Dónde está la estación de policía?
Where is the hospital?	¿Dónde está el hospital?
Where is the clinic?	¿Dónde está la clínica?
Where is the pharmacy?	¿Dónde está la farmacia?
Where is the dentist?	¿Dónde está el dentista?
Where is the doctor?	¿Dónde está el doctor?
Where is the library?	¿Dónde está la biblioteca?
Where is the museum?	¿Dónde está el museo?
Where is the art gallery?	¿Dónde está la galería de arte?
Where is the Where is theater?	¿Dónde está el teatro?
Where is the cinema?	¿Dónde está el cine?
Where is the park?	¿Dónde está el parque?
Where is the playground?	¿Dónde está el parque infantil?
Where is the stadium?	¿Dónde está el estadio?
Where is the beach?	¿Dónde está la playa?
Where is the bank?	¿Dónde está el banco?
Where is the ATM?	¿Dónde está el cajero automático?
Where is the supermarket?	¿Dónde está el supermercado?
Where is the grocery store?	¿Dónde está la tienda de comestibles?
Where is the convenience store?	¿Dónde está la tienda de conveniencia?
Where is the bakery?	¿Dónde está la panadería?
Where is the butcher?	¿Dónde está el carnicero?
Where is the market?	¿Dónde está el mercado?
Where is the shopping mall?	¿Dónde está el centro comercial?
Where is the department store?	¿Dónde está el almacén de departamentos?
Where is the post office?	¿Dónde está la oficina de correos?
Where is the city hall?	¿Dónde está el ayuntamiento?
Where is the courthouse?	¿Dónde está el juzgado?
Where is the university?	¿Dónde está la universidad?
Where is the school?	¿Dónde está la escuela?
Where is the classroom?	¿Dónde está el aula?
Where is the cafeteria?	¿Dónde está la cafetería?
Where is the restaurant?	¿Dónde está el restaurante?
Where is the café?	¿Dónde está el café?
Where is the bar?	¿Dónde está la barra?
Where is the parking lot?	¿Dónde está el estacionamiento?
Where is the gas station?	¿Dónde está la gasolinera?
Where is the charging station?	¿Dónde está la estación de carga?
Where is the car rental?	¿Dónde está la renta de autos?
Where is the entrance?	¿Dónde está la entrada?
Where is the exit?	¿Dónde está la salida?
Where is the elevator?	¿Dónde está el ascensor?
Where is the stairs?	¿Dónde están las escaleras?
Where is the escalator?	¿Dónde está el ascensor?
Where is the ticket office?	¿Dónde está la taquilla?
Where is the boarding gate?	¿Dónde está la puerta de embarque?
Where is the baggage claim?	¿Dónde está el reclamo de equipaje?
Where is the security checkpoint?	¿Dónde está el punto de control de seguridad?
Where is the customs?	¿Dónde está la aduana?
Where is the immigration?	¿Dónde está la inmigración?
Where is the locker?	¿Dónde está la taquilla?
Where is the left-luggage office?	¿Dónde está la oficina de equipajes?
Where is the bridge?	¿Dónde está el puente?
Where is the temple?	¿Dónde está el templo?
Where is the mosque?	¿Dónde está la mezquita?
Where is the campsite?	¿Dónde está el campamento?
Where is the synagogue?	¿Dónde está la sinagoga?
Where is the gym?	¿Dónde está el gimnasio?
Where is the amusement park?	¿Dónde está el parque de atracciones?
Where is the aquarium?	¿Dónde está el acuario?
Where is the barbershop?	¿Dónde está la barbería?
Where is the viewpoint?	¿Dónde está el mirador?
Where is the spa?	¿Dónde está el spa?
Where is the church?	¿Dónde está la iglesia?
Where is the meeting point?	¿Dónde está el punto de encuentro?
Where is the hair salon?	¿Dónde está la peluquería?
Where is the cathedral?	¿Dónde está la catedral?
Where is the zoo?	¿Dónde está el zoológico?
Where is the laundry?	¿Dónde está la ropa sucia?
Where is the pharmacy counter?	¿Dónde está la caja de la farmacia?
Where is the river?	¿Dónde está el río?
