Where is the restroom?	화장실 어디예요?
Where is the bathroom?	화장실 어디예요?
Where is the toilet?	화장실 어디예요?
Where is the airport?	공항은 어디에 있습니까?
Where is the train station?	기차역은 어디에요?
Where is the bus station?	버스 터미널은 어디에 있습니까?
Where is the bus stop?	버스 정류장은 어디에요?
Where is the subway station?	지하철역은 어디에 있습니까?
Where is the metro station?	지하철역은 어디에요?
Where is the taxi stand?	택시 승강장은 어디에 있습니까?
Where is the hotel?	호텔은 어디에 있습니까?
Where is the hostel?	호스텔 어디예요?
Where is the reception?	수신은 어디에 있습니까?
Where is the front desk?	전시는 어디에 있습니까?
Where is the information desk?	정보 데스크는 어디에 있습니까?
Where is the tourist information center?	관광 안내 센터는 어디에 있습니까?
Where is the embassy?	대사관은 어디에 있습니까?
Where is the consulate?	영사관은 어디에 있습니까?
Where is the police station?	경찰서 어디예요?
Where is the hospital?	병원은 어디에 있습니까?
Where is the clinic?	병원은 어디에 있습니까?
Where is the pharmacy?	약국은 어디에 있습니까?
Where is the dentist?	치과는 어디에 있습니까?
Where is the doctor?	의사는 어디에 계십니까?
Where is the library?	도서관은 어디에 있습니까?
Where is the museum?	박물관은 어디에 있습니까?
Where is the art gallery?	미술관은 어디에 있습니까?
Where is the Where is theater?	극장은 어디에 있습니까?
Where is the cinema?	영화관은 어디에요?
Where is the park?	공원은 어디에 있습니까?
Where is the playground?	놀이터 어디예요?
Where is the stadium?	경기장은 어디에 있습니까?
Where is the beach?	해변은 어디에 있습니까?
Where is the bank?	은행은 어디에 있습니까?
Where is the ATM?	ATM은 어디에 있습니까?
Where is the supermarket?	슈퍼마켓 어디예요?
Where is the grocery store?	편의점은 어디에 있습니까?
Where is the convenience store?	편의점은 어디에 있습니까?
Where is the bakery?	빵집은 어디에요?
Where is the butcher?	정육점은 어디에 있습니까?
Where is the market?	시장은 어디에요?
Where is the shopping mall?	쇼핑몰 어디예요?
Where is the department store?	Kaufmannshaus ist wo?
Where is the post office?	우체국은 어디에 있습니까?
Where is the city hall?	시청은 어디에 있습니까?
Where is the courthouse?	법원은 어디에 있습니까?
Where is the university?	대학교는 어디에 있습니까?
Where is the school?	학교는 어디에요?
Where is the classroom?	수업실은 어디에 있습니까?
Where is the cafeteria?	식당은 어디에 있습니까?
Where is the restaurant?	레스토랑은 어디에 있습니까?
Where is the café?	카페 어디예요?
Where is the bar?	술집은 어디에요?
Where is the parking lot?	주차장은 어디에 있습니까?
Where is the gas station?	주유소는 어디에 있습니까?
Where is the charging station?	충전소는 어디에 있습니까?
Where is the car rental?	자동차 대여는 어디에 있습니까?
Where is the entrance?	입구는 어디에요?
Where is the exit?	출구는 어디에요?
Where is the elevator?	엘리베이터는 어디에 있습니까?
Where is the stairs?	어디에 계단이 있습니까?
Where is the escalator?	에스컬레이터는 어디에 있습니까?
Where is the ticket office?	표 판매소는 어디에 있습니까?
Where is the boarding gate?	탑승 게이트는 어디에 있습니까?
Where is the baggage claim?	짐 찾는 곳은 어디입니까?
Where is the security checkpoint?	안전검사대는 어디에 있습니까?
Where is the customs?	세관은 어디에 있습니까?
Where is the immigration?	이민 사무실은 어디에 있습니까?
Where is the locker?	로커는 어디에 있습니까?
Where is the amusement park?	놀이공원은 어디에 있습니까?
Where is the cathedral?	성당은 어디에 있습니까?
Where is the pharmacy counter?	약국 카운터는 어디에 있습니까?
Where is the laundry?	빨래는 어디에 있습니까?
Where is the aquarium?	수족관은 어디에 있습니까?
Where is the left-luggage office?	좌 Baggage 사무실은 어디에 있습니까?
Where is the synagogue?	회당은 어디에 있습니까?
Where is the zoo?	동물원은 어디에 있습니까?
Where is the church?	교회는 어디에 있습니까?
Where is the viewpoint?	전망대는 어디에 있습니까?
Where is the bridge?	다리 어디예요?
Where is the mosque?	모스크는 어디에 있습니까?
Where is the meeting point?	회의 장소는 어디입니까?
Where is the river?	강은 어디에 있습니까?
Where is the hair salon?	미용실은 어디에 있습니까?
Where is the campsite?	캠핑장은 어디에 있습니까?
Where is the barbershop?	理容실은 어디에 있습니까?
Where is the temple?	사찰은 어디에 있습니까?
Where is the spa?	스파는 어디에 있습니까?
Where is the gym?	헬스장은 어디에요?
