¿Dónde está el baño?	화장실 어디예요?
¿Dónde está el aeropuerto?	공항은 어디에 있습니까?
¿Dónde está la estación de tren?	기차역은 어디에 있습니까?
¿Dónde está la estación de autobuses?	버스 터미널은 어디에 있습니까?
¿Dónde está la parada de autobús?	버스 정류장은 어디에 있습니까?
¿Dónde está la estación de metro?	지하철역은 어디에 있습니까?
¿Dónde está el hotel?	호텔 어디예요?
¿Dónde está el hostal?	호스텔 어디예요?
¿Dónde está la parada de taxis?	택시 정류장은 어디에 있습니까?
¿Dónde está la recepción?	어디에 수락실이 있습니까?
¿Dónde está el mostrador de información?	정보 안내 데스크 어디예요?
¿Dónde está la embajada?	대사관은 어디에 있습니까?
¿Dónde está el centro de información turística?	관광 정보 센터는 어디에 있습니까?
¿Dónde está la estación de policía?	경찰서 어디예요?
¿Dónde está el consulado?	대사관은 어디에 있습니까?
¿Dónde está la clínica?	병원 어디예요?
¿Dónde está la farmacia?	약국은 어디에 있습니까?
¿Dónde está el hospital?	병원은 어디에 있습니까?
¿Dónde está el doctor?	의사는 어디에 계십니까?
¿Dónde está el dentista?	치과 어디예요?
¿Dónde está el museo?	박물관은 어디에 있습니까?
¿Dónde está la biblioteca?	도서관 어디예요?
¿Dónde está la galería de arte?	미술관이 어디에 있습니까?
¿Dónde está el teatro?	어디에 극장이 있습니까?
¿Dónde está el cine?	영화관은 어디에 있습니까?
¿Dónde está el parque?	공원이 어디에 있습니까?
¿Dónde está el parque infantil?	어디에 놀이터가 있습니까?
¿Dónde está el estadio?	축구장은 어디에 있습니까?
¿Dónde está la playa?	해변은 어디에 있습니까?
¿Dónde está el banco?	은행 어디예요?
¿Dónde está la tienda de comestibles?	어디에 식료품점이 있습니까?
¿Dónde está la tienda de conveniencia?	편의점 어디예요?
¿Dónde está el cajero automático?	어디에 자동이 있습니까?
¿Dónde está el supermercado?	슈퍼마켓 어디예요?
¿Dónde está la panadería?	빵집 어디예요?
¿Dónde está el carnicero?	고기 상인은 어디에 있습니까?
¿Dónde está el mercado?	시장은 어디에 있습니까?
¿Dónde está el centro comercial?	쇼핑몰 어디예요?
¿Dónde está el almacén de departamentos?	어디에 백화점이 있습니까?
¿Dónde está la oficina de correos?	우체국은 어디에 있습니까?
¿Dónde está el ayuntamiento?	어디에 시청이 있습니까?
¿Dónde está el juzgado?	어디에 법원이 있습니까?
¿Dónde está la escuela?	어디에 학교가 있습니까?
¿Dónde está la universidad?	대학교 어디예요?
¿Dónde está el restaurante?	레스토랑 어디예요?
¿Dónde está el aula?	어디에 강의실이 있습니까?
¿Dónde está el café?	커피 어디예요?
¿Dónde está la cafetería?	카페 어디예요?
¿Dónde está la barra?	바가 어디에 있습니까?
¿Dónde está el estacionamiento?	주차장은 어디에 있습니까?
¿Dónde está la gasolinera?	주유소는 어디에 있습니까?
¿Dónde está la estación de carga?	어디에 충전소가 있습니까?
¿Dónde está la renta de autos?	자동차 대여는 어디에 있습니까?
¿Dónde está la entrada?	어디에 입구가 있습니까?
¿Dónde está la salida?	어디가 나가는 길입니까?
¿Dónde está el ascensor?	엘리베이터 어디예요?
¿Dónde están las escaleras?	어디에 계단이 있습니까?
¿Dónde está la taquilla?	어디에 당구대가 있어요?
¿Dónde está la puerta de embarque?	탑승문은 어디에 있습니까?
¿Dónde está el reclamo de equipaje?	수하물 찾는 곳은 어디입니까?
¿Dónde está el punto de control de seguridad?	안전 점검소는 어디에 있습니까?
¿Dónde está la inmigración?	이민은 어디에 있습니까?
¿Dónde está la aduana?	관세는 어디에 있습니까?
¿Dónde está la oficina de equipajes?	짐칸 사무실은 어디에 있습니까?
¿Dónde está el puente?	다음은 어디에 있습니까?
¿Dónde está el templo?	어디에 사찰이 있습니까?
¿Dónde está la mezquita?	어디에 모스크가 있습니까?
¿Dónde está el campamento?	캠프는 어디에 있습니까?
¿Dónde está la sinagoga?	합회당은 어디에 있습니까?
¿Dónde está el gimnasio?	짐실 어디예요?
¿Dónde está el parque de atracciones?	어디에 놀이공원이 있습니까?
¿Dónde está el acuario?	어쿠아리 어디예요?
¿Dónde está la barbería?	理髪실 어디예요?
¿Dónde está el mirador?	어디에 전망대가 있습니까?
¿Dónde está el punto de encuentro?	만남의 장소는 어디입니까?
¿Dónde está el spa?	스파 어디예요?
¿Dónde está la peluquería?	미용실 어디예요?
¿Dónde está la iglesia?	어디에 교회가 있습니까?
¿Dónde está la catedral?	카테드랄은 어디에 있습니까?
¿Dónde está el zoológico?	동물원 어디예요?
¿Dónde está la ropa sucia?	어디에 더러운 옷이 있습니까?
¿Dónde está la caja de la farmacia?	약국에 상자는 어디에 있습니까?
¿Dónde está el río?	강은 어디에 있습니까?
¿Dónde está el receptor?	수신기는 어디에 있습니까?
¿Dónde está la exposición?	전시회는 어디에 있습니까?
¿Dónde está el terminal de autobuses?	버스 터미널은 어디에 있습니까?
¿Dónde está la clínica dental?	치과 어디예요?
¿Dónde está la carnicería?	고기 가게는 어디에 있습니까?
¿Dónde está la comisaría?	경찰서 어디예요?
¿Dónde está la tienda?	어디에 상점이 있습니까?
¿Dónde está la casa comercial?	어디에 상점이 있습니까?
¿Dónde está la alcaldía?	어디에 시청이 있습니까?
¿Dónde está el bar?	술집 어디예요?
¿Dónde está la tienda de venta de carteles?	포스터를 판매하는 상점은 어디에 있습니까?
¿Dónde está el tribunal?	어디에 법원이 있습니까?
¿Dónde está el lugar para recoger el equipaje?	수하물을 찾으러 가는 곳은 어디입니까?
¿Dónde está la oficina de inmigración?	이민 사무소는 어디에 있습니까?
¿Dónde está el roquero?	록 음악가는 어디에 있습니까?
¿Dónde está el equipo de inspección de seguridad?	안전 점검 팀은 어디에 있습니까?
¿Dónde está el mostrador de la farmacia?	약국 주문대는 어디에 있습니까?
¿Dónde está la ropa?	옷은 어디에 있습니까?
¿Dónde está la oficina?	어디에 사무실이 있습니까?
¿Dónde están las piernas?	다리 어디예요?
¿Dónde está la sala de reuniones?	회의실은 어디에 있습니까?
¿Dónde está el camping?	캠핑장은 어디에 있습니까?
¿Dónde está la estación de trenes?	기차역은 어디에 있습니까?
¿Dónde está la spa?	스파 어디예요?
¿Dónde está el monasterio?	어디에 사찰이 있습니까?
¿Dónde está la central de información?	정보 센터 어디예요?
¿Dónde está el museo de arte?	미술관이 어디에 있습니까?
¿Dónde está el centro de información para turistas?	관광 정보 센터는 어디에 있습니까
¿Dónde está el comedor?	식당은 어디에 있습니까?
¿Dónde hay una tienda de departamentos?	어디에 백화점이 있어요?
¿Dónde hay una agencia de alquiler de coches?	자동차 대여 업체가 어디에 있습니까?
¿Dónde está el control de seguridad?	안전 제어 장치는 어디에 있습니까?
¿Dónde está el mostrador de reclamo de equipaje?	수하물 찾는 곳 어디예요?
¿Dónde está el depósito de equipaje?	어디에 짐을 보관하는 곳이 있습니까?
¿Dónde está el locker?	락커 어디예요?
¿Dónde está la plataforma de observación?	어디에 관측 플랫폼이 있습니까?
¿Dónde se llevará a cabo la reunión?	회의는 어디에서 열립니까?
¿Dónde está la lavadora?	세탁기는 어디에 있습니까?
¿Dónde está la estación de información?	정보 사무소는 어디에 있습니까?
¿Dónde hay aguas termales?	따뜻한 온천은 어디에 있습니까?
¿Dónde está su bandeja de entrada?	어디에 이메일 받는 곳이에요?
¿Dónde están las maletas?	어디에 캐리어가 있습니까?
¿Dónde está la librería?	도서관 어디예요?
¿Dónde está el alquiler de coches?	자동차 대여는 어디에 있습니까?
¿Dónde está el casillero?	어디에 계산대가 있어요?
¿Dónde está la estación de inspección de seguridad?	안전검사소는 어디에 있습니까
¿Dónde está el mostrador de equipajes?	수하물 맡기는 곳이 어디예요?
¿Dónde está la torre de vigilancia?	어디에 감시탑이 있습니까?
¿Dónde están las camisas?	셔츠는 어디에 있습니까?
¿Dónde está el centro de spa?	스파 센터 어디예요?
