화장실 어디예요?	¿Dónde está el baño?
공항은 어디에 있습니까?	¿Dónde está el aeropuerto?
기차역은 어디에요?	¿Dónde está la estación de tren?
버스 터미널은 어디에 있습니까?	¿Dónde está el terminal de autobuses?
버스 정류장은 어디에요?	¿Dónde está la parada de autobús?
지하철역은 어디에 있습니까?	¿Dónde está la estación de metro?
택시 승강장은 어디에 있습니까?	¿Dónde está la parada de taxis?
호텔은 어디에 있습니까?	¿Dónde está el hotel?
호스텔 어디예요?	¿Dónde está el hostal?
수신은 어디에 있습니까?	¿Dónde está el receptor?
지하철역은 어디에요?	¿Dónde está la estación de metro?
전시는 어디에 있습니까?	¿Dónde está la exposición?
정보 데스크는 어디에 있습니까?	¿Dónde está el mostrador de información?
관광 안내 센터는 어디에 있습니까?	¿Dónde está el centro de información turística?
대사관은 어디에 있습니까?	¿Dónde está la embajada?
영사관은 어디에 있습니까?	¿Dónde está la embajada?
병원은 어디에 있습니까?	¿Dónde está el hospital?
약국은 어디에 있습니까?	¿Dónde está la farmacia?
치과는 어디에 있습니까?	¿Dónde está la clínica dental?
경찰서 어디예요?	¿Dónde está la comisaría?
의사는 어디에 계십니까?	¿Dónde está el doctor?
도서관은 어디에 있습니까?	¿Dónde está la biblioteca?
박물관은 어디에 있습니까?	¿Dónde está el museo?
미술관은 어디에 있습니까?	¿Dónde está el museo?
극장은 어디에 있습니까?	¿Dónde está el cine?
영화관은 어디에요?	¿Dónde está el cine?
공원은 어디에 있습니까?	¿Dónde está el parque?
놀이터 어디예요?	¿Dónde está el parque infantil?
경기장은 어디에 있습니까?	¿Dónde está el estadio?
해변은 어디에 있습니까?	¿Dónde está la playa?
은행은 어디에 있습니까?	¿Dónde está el banco?
슈퍼마켓 어디예요?	¿Dónde está el supermercado?
편의점은 어디에 있습니까?	¿Dónde está la tienda de conveniencia?
ATM은 어디에 있습니까?	¿Dónde está el cajero automático?
빵집은 어디에요?	¿Dónde está la panadería?
정육점은 어디에 있습니까?	¿Dónde está la carnicería?
쇼핑몰 어디예요?	¿Dónde está la tienda?
Kaufmannshaus ist wo?	¿Dónde está la casa comercial?
시장은 어디에요?	¿Dónde está el mercado?
우체국은 어디에 있습니까?	¿Dónde está la oficina de correos?
시청은 어디에 있습니까?	¿Dónde está la alcaldía?
법원은 어디에 있습니까?	¿Dónde está el tribunal?
학교는 어디에요?	¿Dónde está la escuela?
대학교는 어디에 있습니까?	¿Dónde está la universidad?
수업실은 어디에 있습니까?	¿Dónde está el aula?
카페 어디예요?	¿Dónde está el café?
식당은 어디에 있습니까?	¿Dónde está el restaurante?
술집은 어디에요?	¿Dónde está el bar?
레스토랑은 어디에 있습니까?	¿Dónde está el restaurante?
주차장은 어디에 있습니까?	¿Dónde está el estacionamiento?
주유소는 어디에 있습니까?	¿Dónde está la gasolinera?
충전소는 어디에 있습니까?	¿Dónde está la estación de carga?
자동차 대여는 어디에 있습니까?	¿Dónde está la renta de autos?
입구는 어디에요?	¿Dónde está la entrada?
출구는 어디에요?	¿Dónde está la salida?
엘리베이터는 어디에 있습니까?	¿Dónde está el ascensor?
어디에 계단이 있습니까?	¿Dónde están las escaleras?
에스컬레이터는 어디에 있습니까?	¿Dónde está el ascensor?
표 판매소는 어디에 있습니까?	¿Dónde está la tienda de venta de carteles?
짐 찾는 곳은 어디입니까?	¿Dónde está el lugar para recoger el equipaje?
안전검사대는 어디에 있습니까?	¿Dónde está el equipo de inspección de seguridad?
탑승 게이트는 어디에 있습니까?	¿Dónde está la puerta de embarque?
세관은 어디에 있습니까?	¿Dónde está la aduana?
이민 사무실은 어디에 있습니까?	¿Dónde está la oficina de inmigración?
성당은 어디에 있습니까?	¿Dónde está la iglesia?
로커는 어디에 있습니까?	¿Dónde está el roquero?
놀이공원은 어디에 있습니까?	¿Dónde está el parque de atracciones?
약국 카운터는 어디에 있습니까?	¿Dónde está el mostrador de la farmacia?
빨래는 어디에 있습니까?	¿Dónde está la ropa?
회당은 어디에 있습니까?	¿Dónde está la oficina?
수족관은 어디에 있습니까?	¿Dónde está el acuario?
좌 Baggage 사무실은 어디에 있습니까?	¿Dónde está la oficina de equipajes?
동물원은 어디에 있습니까?	¿Dónde está el zoológico?
전망대는 어디에 있습니까?	¿Dónde está el mirador?
다리 어디예요?	¿Dónde están las piernas?
교회는 어디에 있습니까?	¿Dónde está la iglesia?
모스크는 어디에 있습니까?	¿Dónde está la mezquita?
회의 장소는 어디입니까?	¿Dónde está la sala de reuniones?
강은 어디에 있습니까?	¿Dónde está el río?
미용실은 어디에 있습니까?	¿Dónde está la peluquería?
캠핑장은 어디에 있습니까?	¿Dónde está el camping?
理容실은 어디에 있습니까?	¿Dónde está la barbería?
스파는 어디에 있습니까?	¿Dónde está la spa?
사찰은 어디에 있습니까?	¿Dónde está el monasterio?
헬스장은 어디에요?	¿Dónde está el gimnasio?
