卫生间 在 哪里？?	¿Dónde está el baño?
机场 在 哪里？?	¿Dónde está el aeropuerto?
火车站 在 哪里？?	¿Dónde está la estación de trenes?
公交车站 在 哪里？?	¿Dónde está la estación de autobuses?
地铁站 在 哪里？?	¿Dónde está la estación de metro?
出租车 站 在 哪里？?	¿Dónde está la parada de taxis?
旅馆 在 哪里？?	¿Dónde está el hotel?
接待处 在 哪里？?	¿Dónde está la recepción?
酒店 在 哪里？?	¿Dónde está el hotel?
前台 在 哪里？?	¿Dónde está la recepción?
请问 信息 台 在 哪里？?	¿Dónde está la central de información?
游客 信息中心 在 哪里？?	¿Dónde está el centro de información para turistas?
大使馆 在 哪里？?	¿Dónde está la embajada?
领事馆 在 哪里？?	¿Dónde está el consulado?
医院 在 哪里？?	¿Dónde está el hospital?
诊所 在 哪里？?	¿Dónde está la clínica?
警察局 在 哪里？?	¿Dónde está la comisaría?
哪里 有 药店？?	¿Dónde está la farmacia?
牙医 在 哪里？?	¿Dónde está el dentista?
医生 在 哪里？?	¿Dónde está el doctor?
博物馆 在 哪里？?	¿Dónde está el museo?
美术馆 在 哪里？?	¿Dónde está el museo de arte?
图书馆 在 哪里？?	¿Dónde está la biblioteca?
哪里 是 剧院？?	¿Dónde está el teatro?
电影院 在 哪里？?	¿Dónde está el cine?
公园 在 哪里？?	¿Dónde está el parque?
游乐场 在 哪里？?	¿Dónde está el parque de atracciones?
体育场 在 哪里？?	¿Dónde está el estadio?
海滩 在 哪里？?	¿Dónde está la playa?
银行 在 哪里？?	¿Dónde está el banco?
自动 取款机 在 哪里？?	¿Dónde está el cajero automático?
超市 在 哪里？?	¿Dónde está el supermercado?
哪里 有 超市？?	¿Dónde está el supermercado?
便利店 在 哪里？?	¿Dónde está la tienda de conveniencia?
屠夫 在 哪里？?	¿Dónde está el carnicero?
市场 在 哪里？?	¿Dónde está el mercado?
哪里 是 面包店？?	¿Dónde está la panadería?
购物中心 在 哪里？?	¿Dónde está el centro comercial?
哪里 有 百货商店？?	¿Dónde hay una tienda de departamentos?
邮局 在 哪里？?	¿Dónde está la oficina de correos?
市政厅 在 哪里？?	¿Dónde está el ayuntamiento?
大学 在 哪里？?	¿Dónde está la universidad?
学校 在 哪里？?	¿Dónde está la escuela?
法院 在 哪里？?	¿Dónde está el tribunal?
教室 在 哪里？?	¿Dónde está el aula?
食堂 在 哪里？?	¿Dónde está el comedor?
餐厅 在 哪里？?	¿Dónde está el restaurante?
酒吧 在 哪里？?	¿Dónde está el bar?
停车场 在 哪里？?	¿Dónde está el estacionamiento?
咖啡馆 在 哪里？?	¿Dónde está el café?
加油站 在 哪里？?	¿Dónde está la gasolinera?
充电站 在 哪里？?	¿Dónde está la estación de carga?
哪 裡 是 入口？?	¿Dónde está la entrada?
出口 在 哪里？?	¿Dónde está la salida?
哪里 有 汽车 租赁 处？?	¿Dónde hay una agencia de alquiler de coches?
电梯 在 哪里？?	¿Dónde está el ascensor?
哪里 是 楼梯？?	¿Dónde están las escaleras?
自动扶梯 在 哪里？?	¿Dónde está el ascensor?
售票处 在 哪里？?	¿Dónde está la taquilla?
登机口 在 哪里？?	¿Dónde está la puerta de embarque?
行李 提取 处在 哪里？?	¿Dónde está el mostrador de reclamo de equipaje?
海关 在 哪里？?	¿Dónde está la aduana?
移民局 在 哪里？?	¿Dónde está la oficina de inmigración?
安检 在 哪里？?	¿Dónde está el control de seguridad?
储 Locker 在 哪里？?	¿Dónde está el locker?
行李 寄存处 在 哪里？?	¿Dónde está el depósito de equipaje?
水族馆 在 哪里？?	¿Dónde está el acuario?
健身房 在 哪里？?	¿Dónde está el gimnasio?
展望 台 在 哪里？?	¿Dónde está la plataforma de observación?
游乐园 在 哪里？?	¿Dónde está el parque de atracciones?
犹太教 堂 在 哪里？?	¿Dónde está la sinagoga?
哪里 是 药房 柜台？?	¿Dónde está la farmacia?
教堂 在 哪里？?	¿Dónde está la iglesia?
理发店 在 哪里？?	¿Dónde está la barbería?
動 物 園 在 哪里？?	¿Dónde está el zoológico?
哪里 是 寺庙？?	¿Dónde está el templo?
营地 在 哪里？?	¿Dónde está el campamento?
洗衣机 在 哪里？?	¿Dónde está la lavadora?
清真寺 在 哪里？?	¿Dónde está la mezquita?
会议 地点 在 哪里？?	¿Dónde se llevará a cabo la reunión?
桥 在 哪里？?	¿Dónde está el puente?
河流 在 哪里？?	¿Dónde está el río?
哪里 有 温泉？?	¿Dónde hay aguas termales?
出租车 停靠 处在 哪里？?	¿Dónde está la parada de taxis?
展览 在 哪里？?	¿Dónde está la exposición?
信息 台 在 哪里？?	¿Dónde está la estación de información?
您 收件箱 在 哪里？?	¿Dónde está su bandeja de entrada?
旅游 咨询中心 在 哪里？?	¿Dónde está el centro de información turística?
牙科医院 在 哪里？?	¿Dónde está la clínica dental?
医生 在 哪里 呢？?	¿Dónde está el doctor?
药店 在 哪里？?	¿Dónde está la farmacia?
球场 在 哪里？?	¿Dónde está el estadio?
海边 在 哪里？?	¿Dónde está la playa?
请问 肉店 在 哪里？?	¿Dónde está la carnicería?
商铺 在 哪里？?	¿Dónde está la tienda?
面包店 在 哪里？?	¿Dónde está la panadería?
法庭 在 哪里？?	¿Dónde está el tribunal?
咖啡店 在 哪儿？?	¿Dónde está la cafetería?
酒馆 在 哪里？?	¿Dónde está el bar?
汽车 租赁 在 哪里？?	¿Dónde está el alquiler de coches?
请问 入口 在 哪里？?	¿Dónde está la entrada?
哪里 有 楼梯？?	¿Dónde están las escaleras?
请问 行李 在 哪里？?	¿Dónde están las maletas?
移民 事务处 在 哪里？?	¿Dónde está la oficina de inmigración?
请问 书店 在 哪里？?	¿Dónde está la librería?
Locker 在 哪里？?	¿Dónde está el casillero?
安全检查 台 在 哪里？?	¿Dónde está la estación de inspección de seguridad?
药店 柜台 在 哪里？?	¿Dónde está la farmacia?
请问 衣服 在 哪里？?	¿Dónde están las camisas?
行李 办事处 在 哪里？?	¿Dónde está el mostrador de equipajes?
动物园 在 哪里？?	¿Dónde está el zoológico?
会议室 在 哪里？?	¿Dónde está la sala de reuniones?
腿 在 哪里？?	¿Dónde están las piernas?
瞭望台 在 哪里？?	¿Dónde está la torre de vigilancia?
美发店 在 哪里？?	¿Dónde está la peluquería?
寺庙 在 哪里？?	¿Dónde está el templo?
水疗 馆 在 哪里？?	¿Dónde está el centro de spa?
